crosslink_id	type	effective_functionality	scanlan_classification
1764	Tetra-S	2	bridging
1769	Tetra-S	2	bridging
1774	Tetra-S	3	effective
1779	Tetra-S	3	effective
1784	Tetra-S	2	bridging
1789	Tetra-S	3	effective
1794	Tetra-S	2	bridging
1799	Tetra-S	2	bridging
1804	Tetra-S	4	effective
1809	Tetra-S	0	ineffective
1814	Tetra-S	0	ineffective
1819	Tetra-S	2	bridging
1824	Tetra-S	0	ineffective
1829	Tetra-S	3	effective
1834	Tetra-S	3	effective
1839	Tetra-S	0	ineffective
1844	Tetra-S	4	effective
1854	Tetra-S	3	effective
1859	Tetra-S	3	effective
1864	Tetra-S	3	effective
1869	Tetra-S	4	effective
1874	Tetra-S	0	ineffective
1879	Tetra-S	2	bridging
1884	Tetra-S	4	effective
1889	Tetra-S	3	effective
1894	Tetra-S	4	effective
1899	Tetra-S	3	effective
1904	Tetra-S	2	bridging
1909	Tetra-S	2	bridging
1914	Tetra-S	0	ineffective
1919	Tetra-S	2	bridging
1929	Tetra-S	0	ineffective
1934	Tetra-S	3	effective
1939	Tetra-S	2	bridging
1944	Tetra-S	3	effective
1949	Tetra-S	3	effective
1954	Tetra-S	3	effective
1959	Tetra-S	3	effective
1964	Tetra-S	3	effective
1969	Tetra-S	4	effective
1979	Tetra-S	3	effective
1984	Tetra-S	0	ineffective
1994	Tetra-S	0	ineffective
1999	Tetra-S	4	effective
2004	Tetra-S	4	effective
2009	Tetra-S	4	effective
2014	Tetra-S	2	bridging
2019	Tetra-S	2	bridging
2024	Tetra-S	3	effective
2029	Tetra-S	2	bridging
2034	Tetra-S	3	effective
2039	Tetra-S	2	bridging
2044	Tetra-S	2	bridging
2049	Tetra-S	0	ineffective
2054	Tetra-S	0	ineffective
2064	Tetra-S	2	bridging
2069	Tetra-S	2	bridging
2074	Tetra-S	3	effective
2079	Tetra-S	0	ineffective
2084	Tetra-S	2	bridging
2089	Tetra-S	3	effective
2094	Tetra-S	3	effective
2099	Tetra-S	2	bridging
2104	Tetra-S	2	bridging
2109	Tetra-S	2	bridging
2114	Tetra-S	4	effective
2119	Tetra-S	3	effective
2124	Tetra-S	0	ineffective
2129	Tetra-S	2	bridging
2139	Tetra-S	0	ineffective
2144	Tetra-S	4	effective
2149	Tetra-S	3	effective
2154	Tetra-S	0	ineffective
2164	Tetra-S	0	ineffective
2169	Tetra-S	2	bridging
2174	Tetra-S	3	effective
2179	Tetra-S	2	bridging
2184	Tetra-S	2	bridging
2189	Tetra-S	4	effective
2194	Tetra-S	2	bridging
2199	Tetra-S	3	effective
2204	Tetra-S	4	effective
2209	Tetra-S	0	ineffective
2214	Tetra-S	2	bridging
2219	Tetra-S	2	bridging
2224	Tetra-S	3	effective
2229	Tetra-S	2	bridging
2234	Tetra-S	3	effective
2239	Tetra-S	4	effective
2244	Tetra-S	4	effective
2249	Tetra-S	3	effective
2254	Tetra-S	0	ineffective
2259	Tetra-S	0	ineffective
2264	Tetra-S	3	effective
2269	Tetra-S	2	bridging
2274	Tetra-S	2	bridging
2279	Tetra-S	0	ineffective
2284	Tetra-S	4	effective
2289	Tetra-S	3	effective
2294	Tetra-S	0	ineffective
2299	Tetra-S	3	effective
2304	Tetra-S	0	ineffective
2309	Tetra-S	4	effective
2314	Tetra-S	4	effective
2319	Tetra-S	3	effective
2324	Tetra-S	3	effective
2329	Tetra-S	3	effective
2334	Tetra-S	0	ineffective
2339	Tetra-S	3	effective
2344	Tetra-S	3	effective
2349	Tetra-S	2	bridging
2354	Tetra-S	0	ineffective
2359	Tetra-S	4	effective
2364	Tetra-S	3	effective
2369	Tetra-S	2	bridging
2374	Tetra-S	3	effective
2379	Tetra-S	2	bridging
2384	Tetra-S	2	bridging
2389	Tetra-S	0	ineffective
2394	Tetra-S	2	bridging
2399	Tetra-S	4	effective
2404	Tetra-S	2	bridging
2409	Tetra-S	3	effective
2414	Tetra-S	2	bridging
2419	Tetra-S	0	ineffective
2424	Tetra-S	3	effective
2434	Tetra-S	0	ineffective
2439	Tetra-S	0	ineffective
2449	Tetra-S	2	bridging
2454	Tetra-S	0	ineffective
2459	Tetra-S	3	effective
2464	Tetra-S	0	ineffective
2469	Tetra-S	3	effective
2474	Tetra-S	2	bridging
2479	Tetra-S	0	ineffective
2484	Tetra-S	0	ineffective
2489	Tetra-S	3	effective
2494	Tetra-S	3	effective
2499	Tetra-S	2	bridging
2504	Tetra-S	0	ineffective
2509	Tetra-S	0	ineffective
2514	Tetra-S	2	bridging
2519	Tetra-S	2	bridging
2524	Tetra-S	3	effective
2529	Tetra-S	2	bridging
2534	Tetra-S	3	effective
2539	Tetra-S	3	effective
2544	Tetra-S	3	effective
2549	Tetra-S	4	effective
2554	Tetra-S	2	bridging
2559	Tetra-S	0	ineffective
2564	Tetra-S	0	ineffective
2569	Tetra-S	0	ineffective
2574	Tetra-S	0	ineffective
2579	Tetra-S	0	ineffective
2584	Tetra-S	4	effective
2589	Tetra-S	4	effective
2594	Tetra-S	3	effective
2599	Tetra-S	0	ineffective
2604	Tetra-S	2	bridging
2609	Tetra-S	2	bridging
2614	Tetra-S	4	effective
2619	Tetra-S	3	effective
2624	Tetra-S	0	ineffective
2629	Tetra-S	3	effective
2634	Tetra-S	0	ineffective
2639	Tetra-S	0	ineffective
2644	Tetra-S	2	bridging
2649	Tetra-S	0	ineffective
2654	Tetra-S	3	effective
2659	Tetra-S	4	effective
2664	Tetra-S	2	bridging
2669	Tetra-S	3	effective
2674	Tetra-S	3	effective
2679	Tetra-S	4	effective
2684	Tetra-S	3	effective
2689	Tetra-S	2	bridging
2699	Tetra-S	3	effective
2704	Tetra-S	4	effective
2709	Tetra-S	2	bridging
2714	Tetra-S	3	effective
2719	Tetra-S	3	effective
2724	Tetra-S	2	bridging
2729	Tetra-S	3	effective
2734	Tetra-S	3	effective
2739	Tetra-S	4	effective
2744	Tetra-S	0	ineffective
2749	Tetra-S	3	effective
2754	Tetra-S	3	effective
2759	Tetra-S	0	ineffective
2764	Tetra-S	2	bridging
2769	Tetra-S	4	effective
2774	Tetra-S	0	ineffective
2779	Tetra-S	3	effective
2784	Tetra-S	3	effective
2789	Tetra-S	4	effective
2794	Tetra-S	0	ineffective
2799	Tetra-S	0	ineffective
2804	Tetra-S	0	ineffective
2809	Tetra-S	2	bridging
2814	Tetra-S	0	ineffective
2819	Tetra-S	2	bridging
2824	Tetra-S	0	ineffective
2834	Tetra-S	2	bridging
2839	Tetra-S	2	bridging
2844	Tetra-S	3	effective
2849	Tetra-S	4	effective
2854	Tetra-S	3	effective
2859	Tetra-S	2	bridging
2864	Tetra-S	2	bridging
2869	Tetra-S	3	effective
2874	Tetra-S	2	bridging
2884	Tetra-S	0	ineffective
2889	Tetra-S	3	effective
2894	Tetra-S	4	effective
2899	Tetra-S	4	effective
2904	Tetra-S	0	ineffective
2909	Tetra-S	3	effective
2914	Tetra-S	0	ineffective
2919	Tetra-S	3	effective
2924	Tetra-S	0	ineffective
2929	Tetra-S	3	effective
2934	Tetra-S	3	effective
2939	Tetra-S	0	ineffective
2944	Tetra-S	0	ineffective
2949	Tetra-S	3	effective
2954	Tetra-S	3	effective
2959	Tetra-S	2	bridging
2964	Tetra-S	0	ineffective
2969	Tetra-S	0	ineffective
2974	Tetra-S	3	effective
2979	Tetra-S	4	effective
2984	Tetra-S	2	bridging
2989	Tetra-S	0	ineffective
2994	Tetra-S	2	bridging
2999	Tetra-S	4	effective
3004	Tetra-S	0	ineffective
3009	Tetra-S	2	bridging
3014	Tetra-S	0	ineffective
3019	Tetra-S	2	bridging
3024	Tetra-S	4	effective
3029	Tetra-S	3	effective
3034	Tetra-S	2	bridging
3039	Tetra-S	3	effective
3044	Tetra-S	3	effective
3049	Tetra-S	4	effective
3054	Tetra-S	2	bridging
3059	Tetra-S	4	effective
3064	Tetra-S	3	effective
3069	Tetra-S	3	effective
3074	Tetra-S	2	bridging
3079	Tetra-S	0	ineffective
3084	Tetra-S	4	effective
3089	Tetra-S	3	effective
3099	Tetra-S	2	bridging
3104	Tetra-S	3	effective
3109	Tetra-S	4	effective
3114	Tetra-S	0	ineffective
3124	Tetra-S	2	bridging
